OTU	Kingdom	Phylum	Class	Order	Family	Genus	Specie
OTU_771	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae		
OTU_1034	Bacteria	Tenericutes	Mollicutes	RF39			
OTU_499	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae		
OTU_794	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Sutterella	
OTU_1574	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]		
OTU_108	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]	[Prevotella]	tannerae
OTU_451	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_450	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1095	Bacteria	Firmicutes	Clostridia	Clostridiales	[Tissierellaceae]	1-68	
OTU_1888	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae		
OTU_1024	Bacteria	Verrucomicrobia	Verruco-5	WCHB1-41	RFP12		
OTU_1041	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_1447	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Sutterella	
OTU_688	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	
OTU_1113	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_596	Bacteria	Firmicutes	Clostridia	Clostridiales	[Tissierellaceae]	WAL_1855D	
OTU_1478	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_613	Bacteria	Tenericutes	Mollicutes	Anaeroplasmatales	Anaeroplasmataceae	Anaeroplasma	
OTU_719	Bacteria	Tenericutes	Mollicutes	Anaeroplasmatales	Anaeroplasmataceae	Anaeroplasma	
OTU_889	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	
OTU_621	Bacteria	Cyanobacteria	4C0d-2	YS2			
OTU_807	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	
OTU_1608	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	bromii
OTU_2152	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_2150	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	
OTU_1796	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Pelobacteraceae		
OTU_1624	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1307	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_2156	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_592	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Sutterella	
OTU_502	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_1491	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1208	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	luteciae
OTU_141	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	
OTU_1591	Bacteria	Firmicutes	Clostridia	Clostridiales	[Tissierellaceae]	Peptoniphilus	
OTU_2135	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	
OTU_615	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_2307	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	
OTU_282	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]	Paraprevotella	
OTU_2210	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	S24-7		
OTU_617	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae		
OTU_749	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales			
OTU_142	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_2319	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	
OTU_1526	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Megasphaera	
OTU_1719	Bacteria	Chloroflexi	TK17	TK18			
OTU_1461	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_1990	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_35	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichia	
OTU_828	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichia	
OTU_1326	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichia	
OTU_1816	Bacteria	Firmicutes	Bacilli	Lactobacillales			
OTU_2377	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]	CF231	
OTU_959	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1895	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	
OTU_610	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	
OTU_111	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_1561	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_2268	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_668	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	
OTU_185	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_1790	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Vagococcus	
OTU_404	Bacteria	Firmicutes	Clostridia	Clostridiales	[Tissierellaceae]	Helcococcus	
OTU_950	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	
OTU_11	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	melaninogenica
OTU_817	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	
OTU_518	Bacteria	Proteobacteria	Alphaproteobacteria	RF32			
OTU_304	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1921	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1298	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	
OTU_1158	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_145	Bacteria	Firmicutes	Bacilli	Gemellales	Gemellaceae		
OTU_1710	Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae		
OTU_1989	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_208	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_565	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	
OTU_746	Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	Cardiobacteriaceae		
OTU_184	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	callidus
OTU_1229	Bacteria	Lentisphaerae	[Lentisphaeria]	Victivallales	Victivallaceae		
OTU_1730	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	
OTU_1112	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_155	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	
OTU_1674	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_1001	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_2063	Bacteria	Acidobacteria	Acidobacteria-6	iii1-15	RB40		
OTU_1548	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_317	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_634	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]		
OTU_984	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	[Eubacterium]	dolichum
OTU_2171	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1164	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Megasphaera	
OTU_754	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_796	Bacteria	Lentisphaerae	[Lentisphaeria]	Victivallales	Victivallaceae		
OTU_161	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_156	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Sutterella	
OTU_149	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_80	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	
OTU_1370	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	
OTU_1905	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_1985	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_1551	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_140	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Bulleidia	moorei
OTU_153	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	S24-7		
OTU_1459	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	S24-7		
OTU_371	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Mitsuokella	
OTU_2263	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1825	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_930	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Granulicatella	
OTU_220	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	
OTU_879	Bacteria	Tenericutes	Mollicutes	RF39			
OTU_2207	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_1510	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	S24-7		
OTU_88	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1182	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Dialister	
OTU_33	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	aerofaciens
OTU_373	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	S24-7		
OTU_1058	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	
OTU_330	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1630	Bacteria	Proteobacteria	Deltaproteobacteria	GMD14H09			
OTU_102	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae		
OTU_1479	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]	[Prevotella]	
OTU_2112	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]	[Prevotella]	
OTU_378	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae		
OTU_975	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	
OTU_1453	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1424	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	
OTU_91	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichia	
OTU_476	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Mycoplasma	
OTU_948	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1084	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_2145	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_2289	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1260	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	
OTU_180	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_1317	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1957	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_2053	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1516	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_1492	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_210	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_2238	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_380	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_388	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Filifactor	
OTU_364	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1286	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1728	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Thermomonas	
OTU_867	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales			
OTU_1475	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_1319	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
OTU_922	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_603	Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	Cardiobacteriaceae		
OTU_682	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_299	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	
OTU_342	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	aureus
OTU_507	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_2	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Dialister	
OTU_386	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Dialister	
OTU_456	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1390	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_742	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	socranskii
OTU_558	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]	[Prevotella]	
OTU_2351	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_2304	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	
OTU_2036	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae		
OTU_743	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Megasphaera	
OTU_453	Bacteria	Tenericutes	Mollicutes	RF39			
OTU_2286	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1555	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_625	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Barnesiellaceae]		
OTU_1198	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	copri
OTU_1627	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]	[Prevotella]	tannerae
OTU_1976	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Sutterella	
OTU_1696	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae		
OTU_705	Bacteria	Firmicutes	Clostridia				
OTU_51	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira	
OTU_159	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	nigrescens
OTU_2003	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
OTU_1116	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_699	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Enhydrobacter	
OTU_1941	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Epulopiscium	
OTU_477	Bacteria	Firmicutes	Clostridia	Clostridiales	[Tissierellaceae]	Helcococcus	
OTU_2071	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Actinobacillus	parahaemolyticus
OTU_618	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1014	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	
OTU_320	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	neonatale
OTU_834	Bacteria	Firmicutes	Clostridia	Clostridiales	Christensenellaceae		
OTU_47	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_938	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_1672	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1352	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1256	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_454	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae		
OTU_1690	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	RFN20	
OTU_1091	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Rothia	aeria
OTU_391	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_1695	Bacteria	Cyanobacteria	Chloroplast	Streptophyta			
OTU_546	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae		
OTU_1151	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1224	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_203	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	
OTU_804	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae		
OTU_1060	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
OTU_1343	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	
OTU_1530	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]	[Prevotella]	
OTU_865	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	
OTU_1322	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Megasphaera	
OTU_455	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1965	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Propionivibrio	
OTU_2385	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	
OTU_2195	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_332	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	
OTU_1835	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1305	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1554	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	
OTU_704	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1244	Bacteria	Cyanobacteria	Chloroplast	Streptophyta			
OTU_1428	Bacteria	Cyanobacteria	Chloroplast	Streptophyta			
OTU_1543	Bacteria	Cyanobacteria	Chloroplast	Streptophyta			
OTU_274	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	
OTU_2051	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	
OTU_1684	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae		
OTU_60	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Anaerovibrio	
OTU_1929	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Catenibacterium	
OTU_1074	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1153	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1225	Bacteria	Tenericutes	Mollicutes	Anaeroplasmatales	Anaeroplasmataceae		
OTU_1295	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_1814	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_280	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_396	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Leuconostoc	
OTU_1241	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_103	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichia	
OTU_171	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_587	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]	[Prevotella]	
OTU_725	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]	[Prevotella]	
OTU_1666	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]	[Prevotella]	
OTU_1801	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]	[Prevotella]	
OTU_2374	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]	[Prevotella]	
OTU_888	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_2331	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1553	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae		
OTU_182	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_2234	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_1571	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	
OTU_1069	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1626	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	
OTU_2231	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1607	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae		
OTU_579	Bacteria	Tenericutes	RF3	ML615J-28			
OTU_1901	Bacteria	Tenericutes	RF3	ML615J-28			
OTU_127	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	
OTU_1083	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_1556	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_2349	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae		
OTU_2277	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_192	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Dialister	
OTU_1933	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae		
OTU_665	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	
OTU_514	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1172	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Dialister	
OTU_1660	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Dialister	
OTU_1763	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Dialister	
OTU_882	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	
OTU_104	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	intermedia
OTU_684	Bacteria	Tenericutes	Mollicutes	RF39			
OTU_1441	Bacteria	Tenericutes	Mollicutes	RF39			
OTU_335	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1190	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Intrasporangiaceae		
OTU_379	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_964	Bacteria	GN02	BD1-5				
OTU_113	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae		
OTU_770	Bacteria	Tenericutes	Mollicutes	RF39			
OTU_225	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1781	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Odoribacteraceae]	Butyricimonas	
OTU_899	Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae	Chitinophaga	
OTU_411	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae		
